 Date & UTC Time,Sea Level,Water Temperature,Air Temperature,Barometric Pressure,Residuals,Adjusted Residuals,Wind Direction,Wind Gust,Wind Speed,Tuvalu
01-Jan-2017 00:00, 1.562,  29.6,  26.5, 1005.5, 0.082, 0.005,  349,  10.6,   7.8
01-Jan-2017 01:00, 1.564,  29.5,  26.6, 1005.4, 0.092, 0.014,  347,  11.5,   6.7
01-Jan-2017 02:00, 1.699,  29.5,  26.6, 1005.0, 0.065,-0.013,  356,   9.8,   5.7
01-Jan-2017 03:00, 1.978,  29.7,  26.3, 1004.7, 0.048,-0.035,   32,   7.7,   4.7
01-Jan-2017 04:00, 2.336,  30.2,  26.0, 1004.8, 0.050,-0.035,    0,   9.3,   4.1
01-Jan-2017 05:00, 2.642,  30.2,  27.4, 1004.8, 0.029,-0.055,   17,   7.3,   3.8
01-Jan-2017 06:00, 2.868,  30.2,  27.1, 1005.2, 0.040,-0.044,   60,   9.1,   5.2
01-Jan-2017 07:00, 2.922,  30.2,  27.2, 1005.4, 0.041,-0.039,   68,  10.2,   5.7
01-Jan-2017 08:00, 2.802,  30.1,  27.4, 1005.7, 0.048,-0.030,   63,   8.1,   4.5
01-Jan-2017 09:00, 2.525,  30.1,  27.9, 1006.0, 0.047,-0.028,   44,   6.8,   2.6
01-Jan-2017 10:00, 2.158,  30.1,  28.3, 1006.4, 0.041,-0.030,   31,   6.5,   3.5
01-Jan-2017 11:00, 1.794,  30.0,  29.0, 1006.6, 0.041,-0.026,   22,   6.3,   2.6
01-Jan-2017 12:00, 1.538,  30.0,  29.4, 1006.0, 0.065,-0.001,  357,   7.8,   5.1
01-Jan-2017 13:00, 1.419,  30.1,  29.5, 1005.8, 0.072, 0.000,  355,   9.8,   6.3
01-Jan-2017 14:00, 1.474,  30.0,  29.3, 1005.3, 0.073,-0.002,  359,   9.8,   5.1
01-Jan-2017 15:00, 1.689,  30.1,  28.6, 1005.1, 0.073,-0.006,  359,  10.6,   6.1
01-Jan-2017 16:00, 1.996,  30.1,  29.2, 1005.0, 0.066,-0.015,   16,   9.9,   4.8
01-Jan-2017 17:00, 2.329,  30.1,  29.2, 1005.5, 0.070,-0.011,   13,   9.9,   5.1
01-Jan-2017 18:00, 2.571,  30.1,  28.8, 1006.1, 0.054,-0.023,   32,   9.4,   5.0
01-Jan-2017 19:00, 2.669,  30.1,  29.4, 1006.7, 0.026,-0.045,   21,  13.0,   4.8
01-Jan-2017 20:00, 2.633,  30.1,  29.6, 1006.9, 0.024,-0.041,   27,  11.2,   5.8
01-Jan-2017 21:00, 2.471,  30.0,  29.5, 1007.3, 0.042,-0.021,   20,  10.6,   5.7
01-Jan-2017 22:00, 2.198,  30.0,  29.0, 1007.5, 0.040,-0.018,   33,  11.3,   4.0
01-Jan-2017 23:00, 1.906,  30.0,  29.8, 1007.2, 0.040,-0.017,   29,  11.5,   6.1
02-Jan-2017 00:00, 1.703,  30.1,  29.8, 1007.0, 0.073, 0.012,   19,   9.4,   5.2
02-Jan-2017 01:00, 1.580,  30.1,  29.6, 1006.9, 0.064, 0.002,   10,   8.4,   4.1
02-Jan-2017 02:00, 1.633,  30.1,  29.9, 1006.5, 0.074, 0.010,   11,   6.9,   3.5
02-Jan-2017 03:00, 1.838,  30.1,  29.9, 1006.1, 0.085, 0.017,   20,   7.3,   3.7
02-Jan-2017 04:00, 2.099,  30.1,  29.8, 1006.2, 0.048,-0.023,   26,   6.1,   3.2
02-Jan-2017 05:00, 2.419,  30.1,  29.7, 1006.5, 0.040,-0.030,   28,   5.8,   3.3
02-Jan-2017 06:00, 2.693,  30.1,  29.5, 1007.0, 0.039,-0.027,   36,   6.1,   2.4
02-Jan-2017 07:00, 2.841,  30.0,  29.4, 1007.3, 0.036,-0.026,   56,   4.8,   2.7
02-Jan-2017 08:00, 2.820,  30.0,  29.5, 1007.5, 0.021,-0.038,   67,   5.5,   3.6
02-Jan-2017 09:00, 2.654,  30.0,  29.5, 1007.8, 0.021,-0.036,   75,   6.3,   3.1
02-Jan-2017 10:00, 2.376,  30.0,  29.4, 1008.1, 0.029,-0.025,   68,   6.8,   4.2
02-Jan-2017 11:00, 2.049,  30.0,  29.3, 1008.1, 0.043,-0.008,   60,   6.2,   3.3
02-Jan-2017 12:00, 1.742,  30.0,  29.2, 1007.5, 0.053, 0.001,   66,   5.8,   4.0
02-Jan-2017 13:00, 1.527,  29.9,  29.1, 1007.2, 0.056,-0.001,   72,   6.8,   3.7
02-Jan-2017 14:00, 1.473,  29.9,  29.2, 1006.5, 0.068, 0.007,   75,   7.2,   4.1
02-Jan-2017 15:00, 1.556,  29.9,  29.0, 1006.3, 0.052,-0.016,   74,   7.5,   2.4
02-Jan-2017 16:00, 1.783,  29.9,  28.9, 1006.4, 0.048,-0.021,   82,   6.7,   2.6
02-Jan-2017 17:00, 2.067,  29.9,  29.0, 1007.0, 0.031,-0.036,   71,   6.6,   3.5
02-Jan-2017 18:00, 2.343,  29.9,  29.0, 1007.8, 0.015,-0.046,   66,   6.7,   4.3
02-Jan-2017 19:00, 2.530,  29.9,  29.1, 1008.4,-0.006,-0.059,   62,   6.0,   3.5
02-Jan-2017 20:00, 2.599,  29.9,  29.2, 1008.6,-0.015,-0.063,   71,   7.1,   3.4
02-Jan-2017 21:00, 2.547,  29.9,  30.0, 1008.9, 0.000,-0.046,   66,   6.6,   3.5
02-Jan-2017 22:00, 2.354,  30.0,  30.4, 1008.7,-0.007,-0.050,   74,   5.9,   2.1
02-Jan-2017 23:00, 2.106,  30.0,  30.4, 1008.2,-0.001,-0.046,   51,   5.5,   2.4
03-Jan-2017 00:00, 1.866,  30.0,  30.6, 1007.4, 0.015,-0.036,   55,   5.3,   2.8
03-Jan-2017 01:00, 1.690,  30.0,  30.0, 1006.9, 0.032,-0.027,   36,   5.1,   2.6
03-Jan-2017 02:00, 1.625,  30.1,  30.4, 1006.3, 0.040,-0.024,   59,   4.8,   2.7
03-Jan-2017 03:00, 1.682,  30.1,  29.0, 1006.1, 0.028,-0.041,   73,   7.4,   1.5
03-Jan-2017 04:00, 1.873,  30.0,  30.3, 1006.0, 0.023,-0.048,   63,   4.8,   2.6
03-Jan-2017 05:00, 2.141,  30.0,  30.3, 1006.1, 0.016,-0.056,   66,   6.3,   4.2
03-Jan-2017 06:00, 2.428,  30.0,  29.8, 1006.8, 0.016,-0.054,   65,   7.0,   4.2
03-Jan-2017 07:00, 2.643,  30.0,  29.8, 1007.2, 0.010,-0.054,   73,   6.1,   2.7
03-Jan-2017 08:00, 2.738,  30.0,  29.7, 1007.7, 0.001,-0.058,   88,   5.7,   1.6
03-Jan-2017 09:00, 2.687,  29.9,  28.8, 1007.7,-0.010,-0.065,  141,   6.3,   1.7
03-Jan-2017 10:00, 2.501,  29.9,  28.8, 1008.0,-0.021,-0.076,  142,   4.3,   2.0
03-Jan-2017 11:00, 2.248,  29.9,  29.4, 1008.0,-0.004,-0.056,  102,   5.1,   1.7
03-Jan-2017 12:00, 1.965,  29.9,  29.1, 1007.5, 0.017,-0.036,   66,   7.6,   3.4
03-Jan-2017 13:00, 1.720,  29.9,  29.1, 1007.1, 0.039,-0.018,   67,   9.6,   3.7
03-Jan-2017 14:00, 1.556,  29.9,  29.0, 1006.3, 0.044,-0.018,   67,   7.2,   5.0
03-Jan-2017 15:00, 1.508,  29.9,  29.0, 1006.3, 0.024,-0.045,   59,   7.0,   3.7
03-Jan-2017 16:00, 1.608,  29.9,  28.9, 1006.3, 0.010,-0.060,   66,   6.4,   4.3
03-Jan-2017 17:00, 1.829,  29.9,  29.0, 1006.7, 0.007,-0.062,   67,   6.7,   3.8
03-Jan-2017 18:00, 2.091,  29.9,  29.1, 1007.4,-0.006,-0.071,   60,   8.0,   3.5
03-Jan-2017 19:00, 2.356,  29.9,  29.4, 1008.1, 0.006,-0.051,   48,   7.2,   3.4
03-Jan-2017 20:00, 2.528,  29.9,  29.8, 1008.0, 0.007,-0.045,   55,   7.0,   3.7
03-Jan-2017 21:00, 2.575,  29.9,  30.1, 1008.0,-0.001,-0.053,   62,   7.4,   3.5
03-Jan-2017 22:00, 2.522,  30.0,  30.1, 1007.6, 0.015,-0.038,   56,   6.1,   3.5
03-Jan-2017 23:00, 2.360,  30.0,  27.3, 1007.5, 0.023,-0.033,   31,  11.0,   7.6
04-Jan-2017 00:00, 2.146,  30.0,  29.5, 1006.9, 0.037,-0.021,   54,   9.8,   2.9
04-Jan-2017 01:00, 1.922,  30.1,  30.3, 1006.1, 0.039,-0.025,   54,   6.8,   3.7
04-Jan-2017 02:00, 1.760,  30.2,  30.3, 1005.5, 0.042,-0.030,   58,   7.7,   4.1
04-Jan-2017 03:00, 1.721,  30.1,  30.3, 1004.9, 0.061,-0.017,   60,   8.6,   4.8
04-Jan-2017 04:00, 1.788,  30.1,  30.1, 1004.8, 0.063,-0.021,   63,   9.1,   5.0
04-Jan-2017 05:00, 1.931,  30.1,  29.8, 1005.3, 0.032,-0.052,   72,   8.2,   3.7
04-Jan-2017 06:00, 2.174,  30.1,  29.6, 1006.0, 0.035,-0.044,   73,   7.2,   3.7
04-Jan-2017 07:00, 2.420,  30.1,  29.6, 1006.5, 0.037,-0.034,   63,   6.8,   3.7
04-Jan-2017 08:00, 2.601,  30.1,  29.6, 1007.1, 0.035,-0.031,   71,   6.5,   3.3
04-Jan-2017 09:00, 2.665,  30.1,  29.6, 1007.7, 0.019,-0.042,   72,   7.4,   3.4
04-Jan-2017 10:00, 2.615,  30.1,  29.7, 1007.9, 0.011,-0.044,   67,   7.7,   4.0
04-Jan-2017 11:00, 2.465,  30.0,  29.5, 1007.9, 0.018,-0.035,   69,   7.4,   3.2
04-Jan-2017 12:00, 2.225,  30.0,  29.5, 1007.7, 0.016,-0.037,  112,   6.6,   1.9
04-Jan-2017 13:00, 1.977,  30.0,  29.4, 1007.3, 0.033,-0.023,   91,   6.6,   1.3
04-Jan-2017 14:00, 1.748,  30.0,  27.3, 1006.8, 0.034,-0.026,   76,   8.8,   2.3
04-Jan-2017 15:00, 1.604,  29.9,  27.7, 1006.5, 0.031,-0.033,    2,   4.6,   2.9
04-Jan-2017 16:00, 1.552,  30.0,  27.1, 1006.4,-0.003,-0.070,  108,   9.6,   3.5
04-Jan-2017 17:00, 1.658,  30.0,  28.7, 1006.9,-0.002,-0.069,   61,   4.5,   2.6
04-Jan-2017 18:00, 1.858,  30.0,  28.9, 1007.5,-0.005,-0.068,   37,   5.4,   2.4
04-Jan-2017 19:00, 2.110,  30.0,  27.9, 1008.3,-0.001,-0.057,  112,   7.9,   4.6
04-Jan-2017 20:00, 2.339,  29.9,  28.0, 1008.5,-0.001,-0.050,  110,   8.5,   3.1
04-Jan-2017 21:00, 2.493,  29.9,  27.7, 1008.6,-0.007,-0.054,  109,   7.0,   4.4
04-Jan-2017 22:00, 2.555,  30.0,  28.8, 1008.0,-0.005,-0.052,   78,   6.0,   1.7
04-Jan-2017 23:00, 2.525,  30.1,  30.0, 1007.5, 0.015,-0.037,   71,   4.8,   2.6
05-Jan-2017 00:00, 2.385,  30.1,  29.2, 1007.0, 0.022,-0.036,   35,   8.2,   2.5
05-Jan-2017 01:00, 2.178,  30.2,  29.9, 1006.5, 0.019,-0.043,   39,   5.2,   2.1
05-Jan-2017 02:00, 1.981,  30.2,  30.0, 1005.9, 0.033,-0.035,   79,   4.2,   1.6
05-Jan-2017 03:00, 1.828,  30.2,  29.3, 1005.4, 0.043,-0.031,  112,   3.8,   2.4
05-Jan-2017 04:00, 1.745,  30.3,  29.9, 1005.1, 0.033,-0.046,  101,   3.4,   1.3
05-Jan-2017 05:00, 1.779,  30.3,  30.3, 1005.5, 0.029,-0.052,   79,   4.9,   2.2
05-Jan-2017 06:00, 1.934,  30.2,  30.0, 1006.2, 0.047,-0.030,   66,   6.3,   3.5
05-Jan-2017 07:00, 2.127,  30.2,  29.8, 1006.6, 0.037,-0.033,   85,   6.5,   2.4
05-Jan-2017 08:00, 2.328,  30.2,  29.7, 1007.3, 0.023,-0.042,   72,   6.3,   2.7
05-Jan-2017 09:00, 2.487,  30.1,  29.6, 1007.9, 0.012,-0.047,   85,   5.7,   2.2
05-Jan-2017 10:00, 2.570,  30.1,  29.6, 1008.5, 0.008,-0.044,   79,   5.5,   2.5
05-Jan-2017 11:00, 2.544,  30.1,  29.5, 1008.8, 0.000,-0.047,  109,   4.9,   1.2
05-Jan-2017 12:00, 2.416,  30.1,  29.4, 1008.5,-0.006,-0.050,  107,   5.1,   1.4
05-Jan-2017 13:00, 2.230,  30.0,  29.3, 1008.0, 0.011,-0.037,   63,   4.2,   1.9
05-Jan-2017 14:00, 1.986,  30.0,  29.1, 1007.5, 0.005,-0.048,   50,   4.3,   1.9
05-Jan-2017 15:00, 1.771,  30.0,  29.0, 1007.5, 0.005,-0.052,   39,   4.2,   1.5
05-Jan-2017 16:00, 1.640,  30.0,  28.9, 1007.4, 0.015,-0.043,   37,   3.3,   1.4
05-Jan-2017 17:00, 1.596,  30.0,  29.1, 1007.8, 0.003,-0.054,   71,   3.5,   1.4
05-Jan-2017 18:00, 1.692,  30.0,  28.9, 1008.2, 0.017,-0.037,   37,   3.3,   1.9
05-Jan-2017 19:00, 1.880,  30.0,  29.5, 1008.7, 0.024,-0.025,   50,   2.9,   1.4
05-Jan-2017 20:00, 2.110,  30.0,  30.0, 1008.7, 0.021,-0.025,   60,   3.2,   1.7
05-Jan-2017 21:00, 2.337,  30.0,  30.2, 1008.7, 0.019,-0.026,   62,   3.7,   1.8
05-Jan-2017 22:00, 2.496,  30.1,  30.5, 1008.3, 0.001,-0.045,   39,   3.8,   2.2
05-Jan-2017 23:00, 2.582,  30.1,  30.5, 1007.7,-0.001,-0.050,   42,   4.0,   1.8
06-Jan-2017 00:00, 2.576,  30.1,  30.7, 1006.8, 0.012,-0.044,   52,   3.9,   1.4
